,0,1,2,3,4
2486,99.05,71.92,89.4,198.7,39486.86
2487,101.28,77.56,92.81,203.65,41476.62
2488,92.02,75.29,102.21,181.87,33078.22
2489,85.8,76.12,100.66,170.53,29081.9
2490,104.67,69.79,96.7,208.69,43556.72
2491,102.13,76.33,85.19,206.1,42484.86
2492,110.0,73.21,75.87,218.97,47950.96
2493,94.92,72.74,80.73,188.22,35431.56
2494,97.21,72.47,73.87,196.1,38459.62
2495,84.33,74.65,79.63,169.95,28885.14
2496,108.87,74.08,86.64,216.91,47054.03
2497,90.06,81.13,78.7,178.39,31825.05
2498,87.61,76.63,93.86,174.25,30368.82
2499,80.82,72.68,87.56,160.48,25753.84
2500,99.66,79.89,77.32,199.86,39944.91
2501,89.2,78.53,82.58,178.85,31990.83
2502,99.5,76.0,96.36,199.04,39620.09
2503,84.12,77.13,87.33,168.71,28468.82
2504,86.1,76.8,85.66,173.32,30047.09
2505,86.53,74.99,104.89,174.45,30440.17
2506,83.9,73.24,85.54,167.24,27973.89
2507,84.77,77.2,83.58,168.63,28442.01
2508,109.58,72.66,86.24,220.27,48522.12
2509,105.62,77.8,87.69,209.61,43944.16
2510,80.58,73.01,98.72,161.71,26155.6
2511,86.8,74.65,85.96,175.49,30799.83
2512,85.1,68.63,99.33,170.19,28971.42
2513,83.42,76.91,64.11,165.98,27554.88
2514,90.39,70.33,85.39,181.16,32822.34
2515,90.39,75.81,84.93,181.27,32863.21
2516,97.48,75.83,86.97,193.41,37412.34
2517,95.88,78.45,81.45,192.43,37036.24
2518,91.23,76.38,80.12,183.49,33674.0
2519,90.15,71.3,80.62,178.81,31980.83
2520,87.13,73.44,75.87,174.22,30354.39
2521,112.92,73.32,82.25,228.05,52007.58
2522,101.51,73.81,91.31,202.51,41015.47
2523,94.75,70.8,82.67,191.07,36510.84
2524,114.81,83.09,88.02,229.84,52830.79
2525,91.78,76.16,75.98,184.83,34165.0
2526,81.27,84.16,51.11,163.61,26772.13
2527,93.21,79.44,86.43,186.23,34684.72
2528,102.06,77.63,74.01,203.02,41222.31
2529,97.69,77.34,109.18,196.65,38679.34
2530,82.15,68.04,94.71,163.97,26890.64
2531,90.64,75.12,60.35,180.65,32636.95
2532,101.87,73.51,77.47,203.52,41425.41
2533,96.02,72.44,86.65,192.41,37027.82
2534,105.7,76.58,87.46,211.7,44818.82
2535,102.17,70.16,85.86,204.05,41639.33
2536,101.47,77.57,84.98,202.35,40953.56
2537,93.97,76.62,72.27,187.45,35142.35
2538,82.36,68.78,90.78,164.23,26974.98
2539,95.77,74.34,83.07,189.72,35997.0
2540,87.26,73.88,91.8,174.75,30539.9
2541,82.68,75.96,92.67,165.7,27464.86
2542,101.08,77.04,81.9,201.4,40562.59
2543,102.12,77.41,93.59,203.98,41615.68
2544,104.69,72.66,74.27,210.25,44207.53
2545,91.66,73.75,76.07,183.84,33798.27
2546,76.03,77.25,92.46,152.5,23260.03
2547,101.58,81.13,82.93,201.95,40787.54
2548,96.43,69.94,92.24,192.8,37179.41
2549,103.01,77.23,75.62,205.87,42388.52
2550,103.05,77.2,88.81,208.22,43360.56
2551,90.84,78.65,82.18,183.42,33650.28
2552,95.94,74.33,90.46,192.89,37209.42
2553,83.59,76.57,102.37,167.44,28041.79
2554,104.22,77.07,89.58,209.55,43916.27
2555,92.77,73.43,94.01,184.75,34134.3
2556,94.58,81.57,70.6,190.29,36216.1
2557,99.58,73.84,74.71,198.38,39358.98
2558,89.34,71.81,87.73,178.35,31811.28
2559,96.05,78.18,107.96,192.22,36952.66
2560,105.44,72.28,81.66,207.82,43191.33
2561,95.98,85.68,67.11,191.12,36525.97
2562,100.78,76.74,82.83,200.34,40142.97
2563,93.13,75.7,99.93,187.84,35285.89
2564,99.65,77.43,85.07,199.0,39607.06
2565,102.32,73.6,90.75,205.73,42329.91
2566,83.45,73.5,75.58,167.21,27964.35
2567,88.52,77.05,88.59,177.51,31518.57
2568,94.14,74.32,81.11,190.1,36141.3
2569,99.22,75.12,94.96,198.32,39331.26
2570,95.09,81.09,86.15,190.55,36309.58
2571,99.61,73.93,79.54,198.8,39524.52
2572,104.27,76.11,85.42,207.14,42911.9
2573,106.84,76.8,87.53,214.18,45876.26
2574,84.69,70.07,86.0,168.53,28404.74
2575,105.2,84.01,90.07,210.02,44110.07
2576,87.43,81.75,80.81,175.04,30645.81
2577,84.6,71.75,65.95,169.42,28710.51
2578,94.74,79.31,93.26,188.99,35723.27
2579,104.93,75.06,80.23,212.14,45006.17
2580,110.91,75.47,79.08,220.02,48413.76
2581,100.94,77.29,79.69,201.37,40557.24
2582,96.73,66.66,75.12,192.17,36933.52
2583,91.78,75.31,79.12,183.92,33829.3
2584,101.2,67.58,84.51,200.73,40295.14
2585,94.28,75.18,96.37,188.63,35583.31
2586,105.16,79.42,78.41,210.33,44245.37
2587,104.12,72.11,83.74,206.44,42623.62
2588,100.0,72.24,79.9,201.21,40488.53
2589,93.5,77.15,90.56,185.32,34350.74
2590,87.97,70.83,79.59,175.55,30815.84
2591,97.4,70.58,88.98,194.31,37759.68
2592,106.26,71.18,97.97,211.42,44703.15
2593,77.13,60.87,89.48,154.0,23720.36
2594,120.79,73.8,106.02,242.24,58683.0
2595,102.23,69.53,85.21,206.61,42696.91
2596,88.76,78.14,83.47,178.16,31745.52
2597,95.27,74.01,92.81,189.88,36059.55
2598,116.03,68.19,90.63,231.89,53775.53
2599,102.96,75.73,78.18,204.57,41853.01
2600,92.37,77.35,87.39,183.61,33721.5
2601,93.63,71.75,92.1,187.39,35117.83
2602,103.02,73.79,92.1,206.79,42765.59
2603,94.13,76.75,72.52,187.38,35115.94
2604,102.73,68.26,80.44,205.76,42342.85
2605,103.33,78.34,86.56,206.68,42722.73
2606,80.88,72.32,92.39,162.5,26412.43
2607,98.06,76.32,91.03,195.61,38269.23
2608,102.09,75.53,99.94,205.26,42135.94
2609,105.46,74.62,67.99,211.35,44672.81
2610,77.75,76.33,70.15,155.02,24036.71
2611,93.6,74.04,94.56,187.38,35115.03
2612,93.78,76.4,96.73,187.77,35264.14
2613,93.65,72.25,76.02,187.8,35269.61
2614,90.01,77.56,83.46,179.64,32277.08
2615,90.2,74.54,90.42,178.83,31986.83
2616,77.25,76.85,87.73,155.18,24084.38
2617,101.22,75.8,82.67,201.33,40540.59
2618,100.18,68.69,71.69,199.72,39889.51
2619,89.21,72.77,100.16,177.3,31444.35
2620,78.46,71.13,83.4,157.0,24656.45
2621,95.36,76.82,80.09,191.64,36729.97
2622,97.99,72.07,83.75,194.7,37911.59
2623,93.52,77.83,90.1,187.7,35236.53
2624,120.34,76.65,69.94,240.85,58015.77
2625,93.09,76.56,98.39,185.8,34525.71
2626,103.57,73.01,81.84,209.36,43836.02
2627,92.36,77.04,80.14,184.31,33970.67
2628,95.14,70.94,87.98,189.98,36099.25
2629,98.57,71.89,86.11,197.71,39095.76
2630,97.76,76.13,77.69,194.3,37759.13
2631,96.38,73.77,90.33,191.54,36690.61
2632,96.07,75.36,90.51,193.19,37328.37
2633,92.14,81.74,74.5,181.78,33047.79
2634,106.43,71.68,91.68,213.01,45375.87
2635,90.98,75.53,108.3,181.17,32825.88
2636,100.33,72.29,80.11,200.6,40248.6
2637,103.21,77.06,67.38,207.13,42907.47
2638,93.78,69.53,82.13,186.98,34967.63
2639,82.77,76.01,94.81,166.17,27617.65
2640,99.02,72.06,94.03,197.78,39119.29
2641,108.99,77.13,79.33,219.87,48350.93
2642,88.5,76.14,81.11,177.13,31379.84
2643,99.73,73.68,91.15,198.25,39304.27
2644,92.56,77.64,89.22,185.94,34577.4
2645,94.87,73.26,74.28,189.96,36084.94
2646,104.92,77.4,99.07,209.44,43868.91
2647,74.05,76.51,104.15,148.79,22145.99
2648,100.95,73.28,95.17,200.25,40098.04
2649,90.03,73.8,102.9,181.24,32848.25
2650,95.83,71.0,83.67,190.09,36139.68
2651,99.62,73.92,94.52,199.23,39693.72
2652,95.38,73.57,102.52,192.36,37001.38
2653,96.71,75.99,86.1,193.8,37562.93
2654,97.07,80.07,86.45,193.19,37323.39
2655,93.66,74.04,79.67,189.15,35779.21
2656,102.2,75.84,73.81,203.08,41251.46
2657,106.58,78.87,73.23,213.0,45376.52
2658,103.08,77.95,98.78,206.65,42710.34
2659,103.46,66.38,78.55,207.4,43019.09
2660,93.96,72.01,76.72,185.55,34434.44
2661,97.44,75.31,79.25,192.72,37145.93
2662,106.33,78.26,80.61,211.56,44764.12
2663,87.58,69.62,87.18,176.63,31203.52
2664,100.38,74.39,87.01,200.27,40110.44
2665,97.72,64.03,80.44,195.05,38047.83
2666,101.84,73.25,86.77,203.11,41256.39
2667,86.58,73.17,99.35,175.17,30686.22
2668,83.51,77.53,76.4,167.2,27960.43
2669,94.33,77.38,85.89,189.01,35729.36
2670,94.15,76.83,79.14,188.4,35498.72
2671,97.96,76.93,83.64,195.38,38178.48
2672,95.55,81.51,78.11,190.35,36236.74
2673,71.65,71.87,84.24,146.41,21440.48
2674,100.44,69.28,91.07,200.16,40066.72
2675,90.43,76.55,80.44,182.14,33180.47
2676,90.23,71.9,87.03,180.43,32555.91
2677,99.55,76.39,103.98,200.12,40053.52
2678,90.94,75.07,99.42,181.83,33069.24
2679,93.75,74.15,96.79,189.95,36088.25
2680,88.27,72.79,87.73,177.57,31535.63
2681,84.48,78.38,73.51,171.43,29393.81
2682,93.86,77.16,88.08,188.26,35451.19
2683,95.66,75.56,86.32,191.39,36638.11
2684,90.31,75.78,85.69,180.0,32403.27
2685,90.61,74.81,84.35,181.15,32820.98
2686,93.85,71.89,70.33,186.2,34676.12
2687,92.71,78.71,75.86,186.82,34900.44
2688,106.87,73.33,101.89,214.47,46004.24
2689,97.09,70.87,82.92,194.73,37925.96
2690,88.28,77.31,93.81,177.23,31415.11
2691,96.21,79.86,86.42,192.21,36946.85
2692,100.32,74.78,75.82,199.08,39638.9
2693,106.54,73.01,81.09,212.27,45064.07
2694,95.75,78.4,86.57,192.4,37022.71
2695,100.26,79.75,77.58,200.92,40371.58
2696,76.58,73.08,78.08,154.97,24014.37
2697,88.12,76.49,87.31,175.9,30946.32
2698,95.95,74.26,94.58,193.59,37483.87
2699,95.62,80.17,84.19,193.12,37297.8
2700,103.17,77.8,84.1,206.66,42709.92
2701,107.33,72.87,73.32,214.1,45841.56
2702,90.99,73.99,84.78,181.03,32776.66
2703,92.63,72.87,83.07,186.75,34876.84
2704,85.4,77.59,83.71,171.22,29319.26
2705,85.88,70.6,88.28,171.88,29550.29
2706,98.19,76.93,88.61,195.99,38417.58
2707,98.51,77.15,84.84,197.21,38899.83
2708,94.45,70.8,82.2,188.54,35551.75
2709,80.94,79.48,89.72,161.95,26233.61
2710,77.23,77.64,85.64,154.32,23818.47
2711,91.59,70.49,81.34,183.24,33579.49
2712,87.45,75.83,96.63,176.24,31066.84
2713,96.88,75.38,75.84,192.89,37214.43
2714,82.47,73.88,81.05,166.45,27711.51
2715,96.89,68.93,99.95,196.19,38493.47
2716,87.46,71.24,74.24,174.71,30527.96
2717,101.12,70.34,80.28,201.87,40758.08
2718,100.66,70.34,87.05,201.66,40671.98
2719,91.23,72.89,61.51,183.96,33845.75
2720,92.22,81.28,82.03,184.79,34153.39
2721,106.99,74.88,85.26,213.08,45404.72
2722,91.08,72.03,99.29,182.55,33326.66
2723,100.82,75.44,82.53,200.55,40224.38
2724,89.06,77.02,97.91,178.83,31986.31
2725,89.23,70.42,83.16,176.48,31150.6
2726,94.39,77.04,80.02,189.47,35903.92
2727,102.71,73.61,82.39,207.4,43017.63
2728,107.83,68.84,103.11,213.69,45668.22
2729,96.93,70.21,104.85,196.23,38513.21
2730,105.9,76.69,90.26,211.37,44680.73
2731,103.59,74.36,100.63,205.95,42417.61
2732,93.53,78.06,89.06,187.58,35192.02
2733,90.79,70.26,97.05,184.32,33977.44
2734,105.02,68.19,87.05,209.8,44020.01
2735,93.97,76.77,95.41,188.26,35449.33
2736,95.2,68.27,86.78,190.05,36126.06
2737,95.75,75.11,82.45,191.43,36647.55
2738,102.71,70.9,76.46,205.69,42314.78
2739,95.82,82.54,90.53,191.74,36768.59
2740,90.53,77.22,70.64,182.01,33133.38
2741,101.03,77.98,93.88,200.39,40157.78
2742,105.11,71.7,90.81,208.95,43665.4
2743,92.06,71.51,87.73,186.09,34636.07
2744,92.65,79.07,93.61,184.81,34157.79
2745,95.0,81.49,98.23,191.89,36826.67
2746,87.86,87.31,94.86,176.25,31068.27
2747,90.34,75.21,81.65,181.07,32789.11
2748,104.29,70.09,85.28,209.09,43725.02
2749,96.76,79.62,92.11,193.05,37269.34
2750,99.72,80.17,97.6,198.74,39499.96
2751,82.23,75.19,95.84,166.36,27679.86
2752,95.17,77.39,98.02,190.17,36172.44
2753,99.77,74.77,80.43,200.16,40068.51
2754,99.72,74.32,85.31,200.13,40054.1
2755,99.77,76.26,80.56,199.54,39821.47
2756,88.58,73.65,87.23,178.32,31805.44
2757,102.74,76.75,83.86,205.38,42186.18
2758,101.05,70.91,70.74,201.38,40562.18
2759,107.15,75.32,82.06,215.89,46610.67
2760,91.22,67.95,84.42,182.9,33457.36
2761,86.32,74.02,75.34,173.17,29986.37
2762,97.6,73.58,86.3,195.47,38214.47
2763,85.92,69.26,82.14,172.21,29660.98
2764,99.54,75.09,91.78,199.07,39635.87
2765,90.1,75.07,83.54,180.18,32467.31
2766,96.72,70.69,75.17,192.87,37205.97
2767,95.41,77.76,93.29,192.96,37236.06
2768,108.77,79.82,72.21,217.01,47096.46
2769,99.92,73.1,90.47,199.45,39782.57
2770,83.73,80.61,94.62,168.03,28236.65
2771,72.57,70.61,84.68,144.46,20876.59
2772,97.86,76.27,98.0,194.77,37940.32
2773,81.72,73.42,76.61,163.75,26814.84
2774,93.96,73.27,82.65,187.71,35238.85
2775,101.78,77.26,92.66,206.0,42440.88
2776,103.75,73.21,91.86,207.04,42867.32
2777,84.69,74.53,96.75,170.48,29065.57
2778,84.53,73.03,87.52,170.69,29139.54
2779,109.8,74.08,75.1,220.78,48748.81
2780,81.08,79.44,88.87,162.24,26322.61
2781,103.32,74.07,87.86,206.4,42608.0
2782,104.06,74.56,86.14,207.7,43142.9
2783,96.92,76.39,92.16,194.35,37776.47
2784,106.29,76.76,77.59,212.64,45222.12
2785,91.12,71.05,73.17,182.88,33451.05
2786,95.11,80.18,82.91,192.51,37063.19
2787,95.52,74.99,87.04,190.76,36393.65
2788,101.34,71.81,98.39,203.71,41499.03
2789,93.67,73.33,97.11,186.61,34824.98
2790,93.47,67.41,86.02,185.31,34343.85
2791,79.69,71.37,88.81,159.3,25384.07
2792,90.21,74.67,83.54,179.1,32079.91
2793,101.51,72.61,94.21,204.75,41928.73
2794,102.36,75.7,88.63,203.19,41292.2
2795,91.85,77.44,78.87,183.36,33624.05
2796,100.9,74.2,88.36,202.09,40843.28
2797,88.02,84.67,78.6,175.96,30965.84
2798,102.52,78.42,99.2,205.16,42093.83
2799,107.72,77.27,86.08,214.21,45893.41
2800,95.19,81.24,88.1,190.0,36105.87
2801,93.69,69.69,79.46,187.24,35064.66
2802,92.27,67.47,64.48,186.39,34747.99
2803,103.82,78.25,65.33,209.82,44030.21
2804,104.25,72.76,84.68,209.07,43712.2
2805,93.48,78.3,87.87,185.0,34230.49
2806,97.71,81.22,75.23,194.24,37733.88
2807,99.46,70.28,100.53,198.35,39347.88
2808,92.6,76.2,93.4,183.94,33836.2
2809,96.55,72.78,94.47,194.03,37650.4
2810,95.1,75.6,85.58,189.34,35853.52
2811,100.1,73.05,88.44,202.63,41063.63
2812,104.09,69.64,74.33,209.6,43937.42
2813,89.62,76.11,81.24,177.78,31611.61
2814,87.75,70.85,83.83,175.17,30693.93
2815,100.61,81.4,77.31,200.72,40294.6
2816,101.01,77.33,94.8,202.92,41181.47
2817,86.4,74.13,85.86,171.57,29440.51
2818,110.29,80.39,94.75,220.18,48485.96
2819,104.31,68.62,91.0,209.49,43895.86
2820,99.9,71.6,82.52,200.84,40346.53
2821,95.82,75.53,84.28,192.06,36891.31
2822,87.93,76.23,83.92,175.67,30868.65
2823,102.94,74.64,91.47,205.42,42206.23
2824,114.52,76.54,87.93,228.04,52005.56
2825,100.43,77.03,95.14,202.03,40824.43
2826,94.6,75.87,81.93,189.35,35860.52
2827,93.11,75.1,89.65,186.77,34886.71
2828,92.84,70.88,83.11,186.09,34632.54
2829,95.98,77.52,98.26,191.62,36722.42
2830,97.95,79.42,95.12,196.95,38795.15
2831,107.73,78.25,91.78,214.39,45969.12
2832,80.53,72.37,93.23,161.14,25973.67
2833,88.38,78.84,82.64,179.63,32270.91
2834,107.17,76.48,84.08,213.08,45409.92
2835,110.26,77.91,88.57,219.86,48344.02
2836,112.76,78.52,90.9,227.44,51737.32
2837,105.5,79.66,99.09,210.3,44230.79
2838,101.87,75.34,90.31,205.61,42278.39
2839,87.78,80.62,92.47,177.42,31478.71
2840,96.63,67.55,84.21,194.94,38004.25
2841,100.11,72.87,94.87,200.22,40090.6
2842,95.55,71.94,75.86,191.7,36751.83
2843,88.13,71.18,79.29,174.92,30599.57
2844,93.87,77.17,89.45,188.68,35607.76
2845,89.65,72.31,71.12,178.49,31862.63
2846,95.08,77.16,104.02,190.57,36323.12
2847,93.18,73.0,89.21,184.39,34005.13
2848,101.24,79.14,55.38,203.28,41327.07
2849,95.52,71.44,95.11,191.3,36599.12
2850,99.72,73.34,87.46,198.14,39264.89
2851,94.96,73.16,77.21,191.38,36628.25
2852,88.11,79.97,75.6,175.9,30946.9
2853,93.96,77.08,100.74,189.24,35815.49
2854,99.16,76.76,85.0,199.52,39815.96
2855,87.64,72.46,93.1,174.4,30419.01
2856,90.87,77.65,77.27,183.12,33536.73
2857,94.48,76.27,87.1,189.6,35954.12
2858,103.9,76.25,84.78,208.63,43531.5
2859,105.58,67.36,87.65,211.15,44587.87
2860,82.99,71.4,105.96,164.94,27212.51
2861,90.57,75.04,77.03,181.21,32842.3
2862,111.9,77.68,82.07,223.77,50080.22
2863,91.2,74.19,96.93,181.04,32781.22
2864,95.51,83.49,68.51,192.89,37213.45
2865,93.13,74.43,65.0,186.42,34752.91
2866,92.63,81.24,98.67,185.41,34383.42
2867,83.95,75.26,77.22,167.72,28137.38
2868,76.88,74.32,94.48,153.43,23545.92
2869,100.28,75.48,82.88,200.15,40066.48
2870,104.98,71.99,75.85,210.78,44435.22
2871,105.52,70.79,86.79,211.11,44573.79
2872,113.36,73.41,80.09,226.01,51080.46
2873,101.88,72.57,82.81,202.66,41074.62
2874,98.63,76.92,104.75,200.02,40014.41
2875,96.54,70.79,86.73,193.01,37260.29
2876,95.44,72.27,80.41,189.35,35857.91
2877,91.69,81.12,71.77,183.65,33733.23
2878,97.02,82.05,87.35,193.92,37609.21
2879,91.31,79.11,95.35,181.12,32807.41
2880,95.07,68.25,71.34,190.54,36308.71
2881,92.06,69.47,92.93,183.31,33610.74
2882,86.81,73.02,71.1,173.35,30053.77
2883,99.32,73.43,83.22,199.05,39622.19
2884,93.86,72.25,86.02,189.21,35807.42
2885,104.31,73.38,99.88,208.67,43547.12
2886,92.62,76.98,94.46,183.82,33794.33
2887,94.31,71.55,107.6,188.95,35705.55
2888,87.15,74.73,85.57,173.75,30193.97
2889,74.13,81.91,82.15,147.97,21897.91
2890,96.52,80.29,85.97,192.72,37146.53
2891,99.35,71.64,81.25,200.42,40175.05
2892,79.9,77.34,83.18,157.84,24920.61
2893,98.71,74.9,99.33,197.77,39116.56
2894,98.44,74.64,86.26,195.87,38370.3
2895,95.74,76.92,98.46,190.48,36287.01
2896,89.37,78.09,80.23,177.25,31420.11
2897,93.55,81.24,78.42,187.29,35079.89
2898,98.4,73.87,89.22,195.8,38340.85
2899,106.74,74.52,91.32,214.94,46205.62
2900,88.66,76.09,86.26,174.97,30617.95
2901,92.94,70.94,76.28,185.51,34416.7
2902,75.78,68.87,74.06,152.35,23215.18
2903,94.78,78.75,100.74,188.37,35488.44
2904,81.11,70.18,84.76,161.73,26157.25
2905,93.38,70.35,94.79,186.42,34759.07
2906,107.22,76.13,74.63,213.95,45779.49
2907,85.91,75.05,79.33,170.76,29160.93
2908,95.12,76.51,93.05,190.35,36238.33
2909,91.22,78.44,94.5,182.13,33176.64
2910,88.58,80.82,105.22,177.19,31400.73
2911,83.79,72.3,94.27,166.93,27873.23
2912,99.66,71.04,93.35,199.61,39847.07
2913,91.92,75.43,90.33,183.92,33832.92
2914,92.87,73.14,83.15,186.32,34721.48
2915,101.87,80.6,91.8,204.12,41667.15
2916,89.44,71.16,95.67,179.5,32225.85
2917,97.73,74.09,85.05,194.83,37959.07
2918,96.95,71.36,90.53,192.8,37174.67
2919,97.86,75.68,81.46,194.98,38020.66
2920,98.07,78.03,91.58,196.14,38476.84
2921,89.44,76.72,94.61,179.94,32384.77
2922,99.71,73.98,85.8,199.09,39642.58
2923,103.72,77.11,81.49,207.41,43021.38
2924,82.76,70.87,111.17,167.13,27938.19
2925,94.54,75.65,93.56,189.3,35841.83
2926,100.33,75.45,96.32,199.39,39760.14
2927,94.88,76.35,74.55,190.12,36149.59
2928,89.88,79.14,75.96,180.39,32541.14
2929,93.17,71.09,92.6,187.07,34994.69
2930,97.51,73.47,93.25,194.52,37845.42
2931,96.63,78.05,93.7,192.68,37128.9
2932,85.96,78.15,78.46,170.52,29079.46
2933,106.08,68.57,98.33,211.39,44689.63
2934,102.57,80.18,95.44,207.23,42946.05
2935,90.15,75.3,80.56,180.83,32702.72
2936,97.08,80.85,65.11,195.45,38202.38
2937,99.85,75.99,79.97,200.57,40232.83
2938,105.23,73.69,90.28,210.82,44446.26
2939,98.38,72.37,98.81,197.78,39121.3
2940,90.35,76.36,87.55,179.93,32380.46
2941,103.26,79.61,75.74,206.76,42754.74
2942,99.15,75.8,82.05,196.01,38422.34
2943,96.91,72.85,105.78,194.39,37794.33
2944,92.28,78.21,80.31,185.34,34358.74
2945,107.2,70.81,77.26,214.61,46060.26
2946,91.67,72.65,66.78,182.55,33328.04
2947,88.72,74.24,100.65,177.61,31549.67
2948,82.03,79.47,86.01,163.72,26807.45
2949,106.61,72.83,82.8,213.39,45537.83
2950,123.37,70.23,85.89,247.32,61174.18
2951,108.37,74.14,79.29,215.24,46328.44
2952,99.43,73.11,71.86,196.67,38684.11
2953,92.01,72.66,83.98,183.37,33624.51
2954,110.22,73.45,89.03,221.02,48851.41
2955,94.46,75.52,91.27,189.75,36010.53
2956,82.67,79.24,81.22,164.21,26967.58
2957,92.24,77.22,82.32,184.74,34134.88
2958,88.29,76.16,76.13,177.44,31486.22
2959,99.59,70.47,76.55,199.48,39797.36
2960,95.12,76.19,69.9,190.73,36383.85
2961,104.32,81.85,83.61,207.94,43241.06
2962,102.21,70.43,73.14,204.28,41733.25
2963,102.56,78.79,73.73,204.92,41993.7
2964,93.87,70.64,104.82,187.88,35305.48
2965,94.7,70.41,88.07,190.19,36181.5
2966,106.29,79.94,98.92,211.8,44859.46
2967,96.48,76.34,85.14,192.28,36978.04
2968,88.69,77.48,94.62,177.67,31568.91
2969,103.85,80.12,67.51,207.16,42917.0
2970,105.29,72.51,93.5,209.04,43703.44
2971,101.69,77.4,78.81,203.12,41263.62
2972,94.84,77.11,80.74,189.35,35858.46
2973,89.17,71.43,94.8,179.25,32134.0
2974,92.87,77.37,86.64,183.4,33642.57
2975,93.56,73.94,80.2,186.9,34933.46
2976,103.01,70.35,102.3,205.28,42147.87
2977,96.21,76.85,100.54,191.22,36566.71
2978,98.2,71.74,76.32,198.61,39453.75
2979,104.39,75.88,84.8,210.34,44247.52
2980,110.77,69.85,85.04,223.45,49934.81
2981,93.23,78.23,101.74,187.09,35005.25
2982,94.18,77.88,98.4,188.29,35458.65
2983,98.14,69.76,90.77,195.68,38298.21
2984,101.24,69.81,78.92,200.71,40286.48
2985,112.28,78.93,73.47,224.65,50467.98
2986,103.13,77.34,58.63,207.25,42954.55
2987,87.92,77.45,94.42,175.87,30935.56
2988,99.21,73.8,88.85,197.95,39183.86
2989,98.42,68.12,72.78,196.81,38735.51
2990,89.07,73.23,88.27,178.24,31773.41
2991,85.46,69.44,86.92,169.54,28749.09
2992,100.16,80.18,105.73,199.82,39932.5
2993,82.96,77.7,85.78,165.31,27331.3
2994,88.37,73.36,72.36,176.94,31311.55
2995,99.31,74.46,85.37,200.98,40397.04
2996,93.95,76.16,75.82,189.74,36003.21
2997,90.91,76.22,94.98,182.04,33143.0
2998,99.59,72.04,75.96,197.84,39144.01
2999,99.09,69.27,76.97,197.93,39180.05
3000,98.07,72.8,85.34,198.9,39562.88
3001,86.97,76.12,85.24,174.16,30336.9
3002,103.41,74.97,70.39,205.97,42429.51
3003,86.67,74.05,77.91,171.9,29549.44
3004,104.13,72.71,102.84,207.49,43056.07
3005,102.85,70.04,93.64,204.29,41743.29
3006,94.81,73.82,75.36,189.8,36032.5
3007,107.87,72.43,89.45,216.09,46696.63
3008,80.58,77.12,66.28,160.64,25810.1
3009,95.01,74.41,92.53,187.78,35267.7
3010,96.45,73.8,82.33,192.57,37087.82
3011,103.92,71.5,77.47,208.09,43305.47
3012,104.88,75.22,75.15,211.76,44847.65
3013,102.76,77.0,96.49,204.63,41880.8
3014,96.55,71.23,82.96,193.13,37308.07
3015,89.62,81.84,102.02,178.65,31922.18
3016,96.37,75.01,79.74,193.17,37320.27
3017,80.36,75.69,104.23,160.87,25884.88
3018,93.77,74.97,78.25,188.49,35534.68
3019,84.41,72.3,74.95,169.65,28785.84
3020,82.77,71.97,85.45,166.39,27694.74
3021,87.32,78.63,69.38,175.28,30726.68
3022,109.02,79.68,85.35,217.83,47452.48
3023,102.59,84.78,96.5,204.2,41704.22
3024,97.79,72.06,82.84,193.72,37530.53
3025,91.8,75.02,102.53,185.41,34385.76
3026,100.85,71.45,98.78,201.57,40634.94
3027,101.66,75.72,80.04,203.63,41469.81
3028,102.86,74.11,94.05,205.08,42062.97
3029,100.71,78.95,82.17,201.03,40415.44
3030,109.82,75.36,91.52,218.6,47792.27
3031,105.42,73.74,83.18,210.32,44237.83
3032,104.87,82.13,90.52,208.56,43504.08
3033,97.43,74.26,91.82,193.02,37262.82
3034,97.74,76.18,87.99,193.44,37423.72
3035,94.38,79.75,93.14,188.07,35374.98
3036,106.94,71.35,86.13,212.45,45138.58
3037,88.93,73.52,113.89,177.01,31339.35
3038,99.89,71.12,78.28,199.34,39739.38
3039,92.3,75.14,76.25,184.28,33963.7
3040,75.29,82.49,84.28,152.18,23164.94
3041,98.13,72.07,84.05,196.53,38627.07
3042,94.86,79.08,86.34,190.5,36296.45
3043,90.85,75.61,95.87,182.62,33359.05
3044,87.67,77.14,80.58,176.33,31098.28
3045,87.37,73.74,68.59,175.84,30921.17
3046,90.55,76.49,81.34,182.33,33247.02
3047,92.01,64.87,85.4,185.55,34433.11
3048,93.47,73.15,87.04,187.07,35000.95
3049,105.88,73.15,91.37,212.76,45271.92
3050,92.82,80.46,91.94,186.81,34901.91
3051,99.86,74.4,89.79,198.8,39527.95
3052,99.5,74.06,92.58,198.05,39223.41
3053,89.22,74.13,72.85,178.54,31878.72
3054,100.99,76.69,79.37,202.02,40817.92
3055,99.29,71.98,82.39,198.43,39376.59
3056,101.64,78.28,105.05,203.56,41443.76
3057,95.98,71.5,79.31,193.87,37587.4
3058,86.72,76.42,81.6,170.65,29126.41
3059,98.47,80.17,99.35,197.17,38882.62
3060,94.16,71.82,107.01,187.55,35179.19
3061,101.97,78.44,85.48,205.59,42272.05
3062,81.75,73.52,88.26,162.7,26475.63
3063,100.29,75.19,105.61,201.46,40589.04
3064,88.78,70.28,94.49,177.78,31610.92
3065,108.37,77.02,69.91,216.05,46681.78
3066,86.86,77.65,101.6,174.12,30323.85
3067,89.21,76.54,86.26,179.06,32071.14
